time,lat,lon,trajectory
2025-09-10 22:00:53,78.2571775,14.3216744,2025_IWOOS_id3
2025-09-10 23:00:40,78.2572066,14.3215307,2025_IWOOS_id3
2025-09-11 00:01:14,78.2575905,,2025_IWOOS_id3
2025-09-11 01:01:03,78.2573109,14.3213546,2025_IWOOS_id3
2025-09-11 02:00:53,78.2575509,14.3213694,2025_IWOOS_id3
2025-09-11 03:00:38,78.2573232,14.3200785,2025_IWOOS_id3
2025-09-11 04:01:22,78.2573688,14.3203725,2025_IWOOS_id3
2025-09-11 05:01:07,78.2573227,14.3209616,2025_IWOOS_id3
2025-09-11 06:01:19,78.2567895,14.3192519,2025_IWOOS_id3
2025-09-11 07:00:40,78.2567523,14.3160546,2025_IWOOS_id3
2025-09-11 08:01:14,78.2571823,14.3157721,2025_IWOOS_id3
2025-09-11 09:00:39,78.2580085,14.3196459,2025_IWOOS_id3
2025-09-11 10:01:20,78.2577378,14.3201923,2025_IWOOS_id3
2025-09-11 11:00:40,78.2580026,14.3205758,2025_IWOOS_id3
2025-09-11 12:00:52,78.2579428,14.3214658,2025_IWOOS_id3
2025-09-11 13:01:13,78.2578158,14.3224921,2025_IWOOS_id3
2025-09-11 14:01:20,78.2578274,14.3229115,2025_IWOOS_id3
2025-09-11 15:00:58,78.2576587,14.3225993,2025_IWOOS_id3
2025-09-11 16:00:54,78.2572269,14.3222064,2025_IWOOS_id3
2025-09-11 17:00:39,78.257337,14.3219453,2025_IWOOS_id3
2025-09-11 18:00:53,78.257162,14.321944,2025_IWOOS_id3
2025-09-11 19:00:51,78.2570477,14.3214287,2025_IWOOS_id3
2025-09-11 20:01:01,78.2574059,14.3226973,2025_IWOOS_id3
2025-09-11 21:00:39,78.2573111,14.3230368,2025_IWOOS_id3
2025-09-11 22:00:53,78.257599,14.3230283,2025_IWOOS_id3
2025-09-11 23:00:39,78.2577859,14.3229991,2025_IWOOS_id3
2025-09-12 00:00:52,78.2580239,14.3226892,2025_IWOOS_id3
2025-09-12 01:00:43,78.2581304,14.322331,2025_IWOOS_id3
2025-09-12 02:00:54,78.2581652,14.3211737,2025_IWOOS_id3
2025-09-12 03:00:37,78.258045,14.3208316,2025_IWOOS_id3
2025-09-12 04:00:53,78.2577676,14.3208875,2025_IWOOS_id3
2025-09-12 05:00:58,78.2574072,14.3211786,2025_IWOOS_id3
2025-09-12 06:00:51,78.2570741,14.3204352,2025_IWOOS_id3
2025-09-12 07:00:40,78.2565976,14.3168745,2025_IWOOS_id3
2025-09-12 08:00:54,78.2567126,14.3171567,2025_IWOOS_id3
2025-09-12 09:00:39,78.2569056,14.3161837,2025_IWOOS_id3
2025-09-12 10:00:52,78.2573463,14.3149774,2025_IWOOS_id3
2025-09-12 11:00:36,78.2574887,14.3151907,2025_IWOOS_id3
2025-09-12 12:00:54,78.2575797,14.3144037,2025_IWOOS_id3
2025-09-12 13:00:38,78.2575522,14.3152173,2025_IWOOS_id3
2025-09-12 14:00:53,78.2574043,14.3146949,2025_IWOOS_id3
2025-09-12 15:00:39,78.2573253,14.313987,2025_IWOOS_id3
2025-09-12 16:01:03,78.256719,14.3137545,2025_IWOOS_id3
2025-09-12 17:00:52,78.2565874,14.313377,2025_IWOOS_id3
2025-09-12 18:00:53,78.2566255,14.3132865,2025_IWOOS_id3
2025-09-12 19:00:37,78.2566245,14.3137854,2025_IWOOS_id3
2025-09-12 20:00:55,78.2567004,14.3134428,2025_IWOOS_id3
2025-09-12 21:00:40,78.2566821,14.3139488,2025_IWOOS_id3
2025-09-12 22:00:54,78.2568918,14.3141207,2025_IWOOS_id3
2025-09-12 23:00:34,78.2569736,14.3141616,2025_IWOOS_id3
